stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean
000001.XSHE,2024-05-14,1396.2200000000,1389.8800000000,531314.0000000000,1403.8400000000,1389.8800000000,1384.8000000000,1384.8000000000,191830.0000000000,1386.0700000000,1383.5300000000,-0.004540831674091475555428227643,0,0.004540831674091475555428227643,0.3610482690085335601922780126,0.0099984243170847,0.0018341998844598499,0.18344889417482318,-0.0082237315451693671396091749,0.009998424317084700118892438154,0.001834199884459849797804737146,0.011952339642193959,0.004102918557014895,0.9978025994551872,0.4694555994315177,0.6893931863142334,0.4694555994315177,0.6893931863142334,0.9978025994551872,0.7565911594651439,0.38800644557251474,0.4923006687532303,0.38800644557251474,0.4923006687532303,0.7565911594651439
000001.XSHE,2024-05-15,1383.5300000000,1378.4500000000,380290.0000000000,1386.0700000000,1374.6400000000,1380.9900000000,1374.6400000000,184274.0000000000,1380.9900000000,1374.6400000000,-0.003671767146357505800380186913,-0.004598150602104287503892135352,-0.000926383455746781703511948439,0.4845617817981014488942649031,0.008261476079304388,0.004598150602104288,0.5565773668004677,0.012891290942725525046247597,0.008261476079304388050855420555,0.004598150602104287503892135352,0.011952339642193959,0.004102918557014895,0.1118831712934445,0.3471989003842399,0.28464893099751687,0.3471989003842399,0.28464893099751687,0.1118831712934445,0.7374762707142197,0.40415837951872036,0.4862578997933264,0.40415837951872036,0.4862578997933264,0.7374762707142197
000001.XSHE,2024-05-16,1377.1800000000,1396.2200000000,706438.0000000000,1398.7600000000,1374.6400000000,1417.8000000000,1417.8000000000,570642.0000000000,1419.0700000000,1410.1800000000,0.01382535325810714648775033039,0,-0.01382535325810714648775033039,0.8077736475104680099315155753,0.01751405045092145,0.006270277895330794,0.3580141505759396,0.020913609603071149245820859,0.01751405045092144817670892694,0.006270277895330794188178868670,0.011952339642193959,0.004102918557014895,0.9992772139739807,0.10633319760620843,0.47254002684894536,0.10633319760620843,0.47254002684894536,0.9992772139739807,0.782477975142035,0.3909538348130079,0.49284230253412,0.3909538348130079,0.49284230253412,0.782477975142035
000001.XSHE,2024-05-17,1419.0700000000,1425.4200000000,1592584.0000000000,1445.7200000000,1417.8000000000,1433.0300000000,1449.5300000000,1072980.0000000000,1449.5300000000,1431.7600000000,0.004474761639665414672990056868,0.01151406460436976197288263330,0.007039302964704347299892576432,0.6737352629437442546201644623,0.01967485747708006,0.012400298667857617,0.6302611687176471,0.018696243914074448232801560,0.01967485747708005947557202957,0.01240029866785761637928026629,0.011952339642193959,0.004102918557014895,0.4399887127550248,0.1949321044244485,0.22672661390087095,0.1949321044244485,0.22672661390087095,0.4399887127550248,0.7545802610508489,0.3851059523240548,0.4853726737033283,0.3851059523240548,0.4853726737033283,0.7545802610508489
000001.XSHE,2024-05-20,1450.8000000000,1452.0700000000,1626986.0000000000,1463.4900000000,1440.6500000000,1440.6500000000,1444.4500000000,220040.0000000000,1445.7200000000,1440.6500000000,0.0008753791011855527984560242625,0.002637698261201540971089438795,0.001762319160015988172633414532,0.1352439418655108279972906958,0.015743038323683484,0.0035192447853399506,0.22354292182886168,0,0.01574303832368348497380755445,0.003519244785339950716690382813,0.011952339642193959,0.004102918557014895,0.5002215332625884,0.7617358932642976,0.63426805579772,0.7617358932642976,0.63426805579772,0.5002215332625884,0.7787570716620016,0.41837518553893094,0.5027163812820845,0.41837518553893094,0.5027163812820845,0.7787570716620016
000001.XSHE,2024-05-21,1436.8400000000,1452.0700000000,639312.0000000000,1457.1500000000,1435.5700000000,1462.2200000000,1466.0300000000,243818.0000000000,1466.0300000000,1459.6900000000,0.01059964923025528242532223490,0.002605627060223495780388723995,-0.007994022170031786644933510905,0.3813756037740571113947493556,0.015019069625010439,0.004335872850870594,0.2886911745618584,0.005247680896926456713519321,0.01501906962501043957573564210,0.004335872850870594028258401609,0.011952339642193959,0.004102918557014895,0.6049076836775065,0.4478321424881067,0.5516771757750238,0.4478321424881067,0.5516771757750238,0.6049076836775065,0.7590321445468122,0.41536229109682743,0.5117114000262739,0.41536229109682743,0.5117114000262739,0.7590321445468122
000001.XSHE,2024-05-22,1467.3000000000,1459.6900000000,550216.0000000000,1469.8400000000,1454.6100000000,1472.3800000000,1467.3000000000,442702.0000000000,1474.9200000000,1466.0300000000,-0.005186396783207251414162066380,-0.003450196280851410641274670941,0.001736200502355840772887395439,0.8045967401893074719746426858,0.010379608805288626,0.006037843491489969,0.5817024133331077,-0.0026101432495940918962245408,0.01037960880528862536631908948,0.006037843491489968622230674147,0.011952339642193959,0.004102918557014895,0.2007959076474541,0.10828084494280212,0.26429937128169734,0.10828084494280212,0.26429937128169734,0.2007959076474541,0.7192496507259974,0.3967799178474746,0.49996615700065866,0.3967799178474746,0.49996615700065866,0.7192496507259974
000001.XSHE,2024-05-23,1463.4900000000,1455.8800000000,749094.0000000000,1471.1100000000,1453.3400000000,1453.3400000000,1446.9900000000,352912.0000000000,1453.3400000000,1444.4500000000,-0.005199898871874765116263179113,-0.004369246012632969573534066357,0.000830652859241795542729112756,0.4711184444141856696222369956,0.012142208009620839,0.006116944417686157,0.5037752946448798,0,0.01214220800962083786018353388,0.006116944417686157402947692900,0.011952339642193959,0.004102918557014895,0.086714719242341,0.3595098393261061,0.329805316142017,0.3595098393261061,0.329805316142017,0.086714719242341,0.6737619955710681,0.37924706383530427,0.4809226208585133,0.37924706383530427,0.4809226208585133,0.6737619955710681
000001.XSHE,2024-05-24,1443.1900000000,1455.8800000000,587676.0000000000,1458.4200000000,1441.9200000000,1441.9200000000,1435.5700000000,393150.0000000000,1443.1900000000,1434.3000000000,0.008793021015943846617562483110,-0.004403850421660008877052818464,-0.01319687143760385549461530157,0.6689910767157413268535723766,0.011433006049099564,0.0061653905903240125,0.5392624270333158,-0.0043616232107041789158447125,0.01143300604909956415995121917,0.006165390590324012427873945850,0.011952339642193959,0.004102918557014895,0.999242818403492,0.19832875555706794,0.2991536121455741,0.19832875555706794,0.2991536121455741,0.999242818403492,0.7022601425840121,0.36669638243933067,0.47085429527577044,0.36669638243933067,0.47085429527577044,0.7022601425840121
000001.XSHE,2024-05-27,1435.5700000000,1449.5300000000,520350.0000000000,1453.3400000000,1435.5700000000,1459.6900000000,1460.9600000000,347414.0000000000,1463.4900000000,1459.6900000000,0.009724360358603202908949058562,0.0008700477498646972987415136091,-0.008854312608738505610207544953,0.6676544633419813587008744115,0.01237835842209018,0.002603292479910118,0.2103099935500601,0.000876146061137058218870944,0.01237835842209018020716509818,0.002603292479910117901746261192,0.011952339642193959,0.004102918557014895,0.8349652821894042,0.1992892076624602,0.6520339891903301,0.1992892076624602,0.6520339891903301,0.8349652821894042,0.6940608623669803,0.35791007533585517,0.48211789188517107,0.35791007533585517,0.48211789188517107,0.6940608623669803
000001.XSHE,2024-05-28,1459.6900000000,1450.8000000000,593366.0000000000,1469.8400000000,1445.7200000000,1444.4500000000,1446.9900000000,261718.0000000000,1448.2600000000,1443.1900000000,-0.006090334249052881091190595263,0.001758454775173941638686005054,0.007848789024226822729876600317,0.4410734689887860106578401863,0.016524056477745276,0.0035099865000519227,0.21241675763933626,-0.0017507582023711055969120485,0.01652405647774527468161047894,0.003509986500051922877219703001,0.011952339642193959,0.004102918557014895,0.9987275393232758,0.3878542926731426,0.649273701523642,0.3878542926731426,0.649273701523642,0.9987275393232758,0.7438078996304827,0.3687558944246805,0.5088454807847149,0.3687558944246805,0.5088454807847149,0.7438078996304827
000001.XSHE,2024-05-29,1444.4500000000,1448.2600000000,375298.0000000000,1449.5300000000,1440.6500000000,1427.9500000000,1429.2200000000,306028.0000000000,1430.4900000000,1425.4200000000,0.002637682162760912458029007581,0.0008893868832942329913512377884,-0.001748295279466679466677769793,0.8154266742695138263459970477,0.006147668662812835,0.0035505444868517803,0.5775432414451638,-0.0078853244583154958363829699,0.006147668662812835335248710582,0.003550544486851780524528169754,0.011952339642193959,0.004102918557014895,0.4942779619799998,0.1016693917434287,0.26751824830409465,0.1016693917434287,0.26751824830409465,0.4942779619799998,0.7190454599633292,0.35531784808591427,0.4988860659973525,0.35531784808591427,0.4988860659973525,0.7190454599633292
000001.XSHE,2024-05-30,1426.6800000000,1436.8400000000,319344.0000000000,1436.8400000000,1425.4200000000,1408.9100000000,1411.4500000000,242558.0000000000,1411.4500000000,1406.3800000000,0.007121428771693722488574873132,0.001802812102973220432816858422,-0.005318616668720502055758014710,0.7595508291998597124104414049,0.008004598087868338,0.0035985265205016642,0.44955742699381035,-0.0150190696250104395757356421,0.008004598087868337679087111335,0.003598526520501664407236800079,0.011952339642193959,0.004102918557014895,0.5953070600325373,0.13665372253281438,0.3794044855241679,0.13665372253281438,0.3794044855241679,0.5953070600325373,0.6988419075237565,0.33883896162744886,0.4835305385873864,0.33883896162744886,0.4835305385873864,0.6988419075237565
000001.XSHE,2024-05-31,1413.9900000000,1415.2600000000,368506.0000000000,1420.3400000000,1411.4500000000,1413.9900000000,1410.1800000000,209984.0000000000,1413.9900000000,1410.1800000000,0.0008981675966590994278601687424,-0.002694502789977298283580506227,-0.003592670386636397711440674969,0.5698251860213944956120117447,0.006287173176613696,0.002694502789977298,0.42857142857142855,-0.0143507200090442745502593163,0.006287173176613695995021181196,0.002694502789977298283580506227,0.011952339642193959,0.004102918557014895,0.9972242811784576,0.2740272087629168,0.39955514411163595,0.2740272087629168,0.39955514411163595,0.9972242811784576,0.6988828469124923,0.33763059011084,0.47355520145563645,0.33763059011084,0.47355520145563645,0.6988828469124923
000001.XSHE,2024-06-03,1411.4500000000,1394.9500000000,597238.0000000000,1412.7200000000,1393.6800000000,1386.0700000000,1393.6800000000,236014.0000000000,1393.6800000000,1386.0700000000,-0.01169010591944454284600942293,0.005490343200559856284314645003,0.01718044912000439913032406793,0.3951757925651080473780971740,0.013489673739771158,0.005490343200559856,0.40700340916125044,0,0.01348967373977115732048602501,0.005490343200559856284314645003,0.011952339642193959,0.004102918557014895,0.9994182816324233,0.4335111106792002,0.4212387258182123,0.4335111106792002,0.4212387258182123,0.9994182816324233,0.7156828674410869,0.3254616512663492,0.4567188903213754,0.3254616512663492,0.4567188903213754,0.7156828674410869
000001.XSHE,2024-06-04,1389.8800000000,1394.9500000000,373966.0000000000,1398.7600000000,1384.8000000000,1398.7600000000,1398.7600000000,199770.0000000000,1401.3000000000,1397.4900000000,0.003647796932109246841453938470,0,-0.003647796932109246841453938470,0.5341929480220126963413786280,0.010044032578352088,0.002723841116417398,0.27118999218382617,-0.0018208537940427972328757303,0.01004403257835208795003885228,0.002723841116417398267036518059,0.011952339642193959,0.004102918557014895,0.9972661139517569,0.3036169945706106,0.5728802488422741,0.3036169945706106,0.5728802488422741,0.9972661139517569,0.7156237395576618,0.3158672226628153,0.4584762942734685,0.3158672226628153,0.4584762942734685,0.7156237395576618
000001.XSHE,2024-06-05,1401.3000000000,1392.4100000000,408738.0000000000,1405.1100000000,1388.6100000000,1382.2600000000,1379.7200000000,277734.0000000000,1383.5300000000,1379.7200000000,-0.006344109041604224648540640834,-0.001837570355794134243919378409,0.004506538685810090404621262425,0.6794915080075745342982546277,0.011774780560907729,0.0027563555336912013,0.23408975814312002,-0.0054653442592339899885809496,0.01177478056090772853778634125,0.002756355533691201365879067614,0.011952339642193959,0.004102918557014895,0.5501361158300881,0.19083662552601074,0.6202008542211689,0.19083662552601074,0.6202008542211689,0.5501361158300881,0.6936605674712053,0.31720930861110885,0.476147154132183,0.31720930861110885,0.476147154132183,0.6936605674712053
000001.XSHE,2024-06-06,1383.5300000000,1384.8000000000,460370.0000000000,1393.6800000000,1383.5300000000,1382.2600000000,1383.5300000000,202702.0000000000,1384.8000000000,1380.9900000000,0.0009179417865893764500950467283,0.0009187851778970671219596892046,8.433913076906718646424763E-7,0.4403023654886287116884245281,0.007336306404631631,0.0027563555336912013,0.37571434202244214,0.003668399768919699595609474,0.007336306404631630683830491569,0.002756355533691201365879067614,0.011952339642193959,0.004102918557014895,0.0004566951822925605,0.38859731672595743,0.4533410005106792,0.38859731672595743,0.4533410005106792,0.0004566951822925605,0.6561928487184828,0.316892333536907,0.4641881708157804,0.316892333536907,0.4641881708157804,0.6561928487184828
000001.XSHE,2024-06-07,1386.0700000000,1389.8800000000,514340.0000000000,1397.4900000000,1386.0700000000,1392.4100000000,1394.9500000000,220192.0000000000,1396.2200000000,1391.1400000000,0.002748778921699481267179868261,0.001824175350651029509986282776,-0.000924603571048451757193585485,0.4281059221526616634910759420,0.008239122122259338,0.003648350701302059,0.44280818358614227,-0.0109649753935591561861455665,0.008239122122259337551494513264,0.003648350701302059019972565552,0.011952339642193959,0.004102918557014895,0.20174837366951084,0.40045634498700594,0.3858610554558993,0.40045634498700594,0.3858610554558993,0.20174837366951084,0.630457528013332,0.3198837291486659,0.456333835369537,0.3198837291486659,0.456333835369537,0.630457528013332
000001.XSHE,2024-06-11,1393.6800000000,1374.6400000000,844370.0000000000,1398.7600000000,1373.3700000000,1379.7200000000,1379.7200000000,223686.0000000000,1380.9900000000,1375.9100000000,-0.01366167269387520808219964411,0,0.01366167269387520808219964411,0.2649146701090754053317858285,0.018217955341254807,0.003681906473777288,0.2021031671671497,-0.0009238782517604609206774137,0.01821795534125480741633660525,0.003681906473777288145420810019,0.011952339642193959,0.004102918557014895,0.9992685606052814,0.5811343225394442,0.6634477656771213,0.5811343225394442,0.6634477656771213,0.9992685606052814,0.6304815312643024,0.3195626907913893,0.46086337541914124,0.3195626907913893,0.46086337541914124,0.6304815312643024
000001.XSHE,2024-06-12,1377.1800000000,1373.3700000000,344564.0000000000,1377.1800000000,1369.5700000000,1379.7200000000,1380.9900000000,191750.0000000000,1382.2600000000,1379.7200000000,-0.002766522894610726266718947414,0.0009204766184443220363552025049,0.003686999513055048303074149919,0.5565003888972730755389419672,0.005525784574274968,0.001840953236888644,0.3331568960286863,0.003698930368363951447898236,0.005525784574274967687593488142,0.001840953236888644072710405010,0.011952339642193959,0.004102918557014895,0.9972951037822192,0.2849338260741854,0.49952044273687907,0.2849338260741854,0.49952044273687907,0.9972951037822192,0.630456156480654,0.3103366021235227,0.4513697382402735,0.3103366021235227,0.4513697382402735,0.630456156480654
