stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean,avg_intraDSRtn_byT,intraDS2,intraDS2_final,cumulative_return,intraDSVol_byTN,intraDSVol_byPN,intraDS2Rtn_byVN
000004.XSHE,2024-03-14,101.27,104.62,732207.0,104.99,100.6,113.25,113.25,298332.0,113.25,113.25,0.033079885454725,0.0,-0.033079885454725,0.4074421577504722,0.0433494618346993,1e-05,0.0002306833712984,0.1045689160772318,0.0433494618346993,0.0,0.036159640861335,0.0098270953890069,0.9996977928493078,0.421017545183433,0.99930826902777,0.421017545183433,0.99930826902777,0.9996977928493078,0.7177466149331604,0.3632142944817324,0.5103237671533096,0.3632142944817324,0.5103237671533096,0.7177466149331604,0.7347249966273811,0.1527720173589857,0.00027102372191694995,0.4665988816123626,0.05780325070170056,0.05780325070170056,0.28195117791614743
000004.XSHE,2024-03-15,115.41,115.56,2583168.0,118.69,110.05,120.63,118.17,408755.0,120.63,117.27,0.0012997140629062,-0.0203929370803282,-0.0216926511432344,0.15823786915911,0.0748635300233948,0.0278537677194727,0.3720605708917073,-0.0224991346486674,0.0748635300233948,0.0278537677194727,0.036159640861335,0.0098270953890069,0.9995392268007258,0.7267610162403018,0.4576170437344732,0.7267610162403018,0.4576170437344732,0.9995392268007258,0.7598521185926599,0.3963424382410868,0.5118565805495899,0.3963424382410868,0.5118565805495899,0.7598521185926599,0.7347249966273811,0.1526945546419363,0.0002708862999319067,0.45610081054804846,0.330418577999215,0.330418577999215,0.23968710820806594
000004.XSHE,2024-03-18,111.84,112.96,1406994.0,114.59,110.35,116.83,116.31,501171.0,117.05,115.86,0.0100143061516451,-0.0044509115809295,-0.0144652177325746,0.3561998132188197,0.0379113018597997,0.0101857399640503,0.2686729145234397,0.0111543909348441,0.0379113018597997,0.0101857399640503,0.036159640861335,0.0098270953890069,0.9993091641048344,0.4747089481230674,0.5763306336163854,0.4747089481230674,0.5763306336163854,0.9993091641048344,0.7909555960448234,0.4062257026207363,0.5217936441625801,0.4062257026207363,0.5217936441625801,0.7909555960448234,0.7347249966273811,0.15258213918019845,0.00027068687036772404,0.4611883372946007,0.06848324550233109,0.06848324550233109,0.20835356806001104
000004.XSHE,2024-03-19,114.67,114.22,559521.0,115.26,113.55,113.85,113.03,323828.0,113.85,113.03,-0.0039243045260312,-0.0072024593763723,-0.0032781548503411,0.5787593316426014,0.0149123571989187,0.0072024593763723,0.4829859746717045,-0.0091052355104184,0.0149123571989187,0.0072024593763723,0.036159640861335,0.0098270953890069,0.2943543455773184,0.2668175319124511,0.3484728470543226,0.2668175319124511,0.3484728470543226,0.2943543455773184,0.7901265777163774,0.4102675625090574,0.5183208343922411,0.4102675625090574,0.5183208343922411,0.7901265777163774,0.7347249966273811,0.42792266228957515,0.0007591520661392193,0.45698910886887506,-0.14345003059660627,-0.14345003059660627,-0.495772232139059
000004.XSHE,2024-03-20,112.43,113.18,350161.0,114.0,111.47,112.21,112.43,229116.0,112.51,111.99,0.0066708173974917,0.0019606095713395,-0.0047102078261522,0.6543161574247275,0.0225028906875389,0.0046341680777115,0.2059365679751409,-0.0085704188019085,0.0225028906875389,0.0046341680777115,0.036159640861335,0.0098270953890069,0.5450729194543211,0.208958753753231,0.6582194691640123,0.208958753753231,0.6582194691640123,0.5450729194543211,0.7673996215939544,0.4190491459561494,0.5381677319665077,0.4190491459561494,0.5381677319665077,0.7673996215939544,0.7347249966273811,0.14818792319530602,0.0002628913539392539,0.45307252081795785,-0.2100903922029184,-0.2100903922029184,-0.22232670213963324
000004.XSHE,2024-03-21,112.66,112.21,279156.0,113.25,111.84,110.87,110.8,201597.0,111.09,110.65,-0.0039943191904846,-0.0006313700730586,0.003362949117426,0.7221661006748915,0.0125155334635185,0.0039686118877964,0.3170949044533011,-0.0344889047321984,0.0125155334635185,0.0039686118877964,0.036159640861335,0.0098270953890069,0.7254474849885878,0.1613281664355432,0.5181791110529173,0.1613281664355432,0.5181791110529173,0.7254474849885878,0.7807632282267891,0.426980821114191,0.549410580938212,0.426980821114191,0.549410580938212,0.7807632282267891,0.7347249966273811,0.006353665898337573,1.1271659622965413e-05,0.43744654581069037,-0.2656526546786478,-0.2656526546786478,-0.05531574323820132
000004.XSHE,2024-03-22,111.91,108.34,368977.0,112.29,108.34,109.83,108.41,174015.0,109.9,107.97,-0.0319006344383879,-0.0129290722024947,0.0189715622358931,0.4716147618957279,0.0352962201769279,0.0175726122188837,0.4978610211177933,0.0151375299981539,0.0352962201769279,0.0175726122188837,0.036159640861335,0.0098270953890069,0.4230973763462533,0.3590513303997287,0.3351739657445221,0.3590513303997287,0.3351739657445221,0.4230973763462533,0.7572655233040135,0.4265313308759138,0.5392668492044411,0.4265313308759138,0.5392668492044411,0.7572655233040135,0.7347249966273811,0.2691474409899092,0.0004774784182505093,0.4440684060204885,-0.06748000047618508,-0.06748000047618508,-0.33416814695776026
000004.XSHE,2024-03-25,107.3,109.98,360063.0,110.65,106.48,110.05,108.71,155453.0,110.28,107.89,0.0249767008387698,-0.0121762835074966,-0.0371529843462664,0.4317383346803198,0.0388630009319664,0.0217174011812812,0.5588194596526322,-0.0311874886342972,0.0388630009319664,0.0217174011812812,0.036159640861335,0.0098270953890069,0.9997309150442056,0.396903296883183,0.2829755068903305,0.396903296883183,0.2829755068903305,0.9997309150442056,0.7869987541814422,0.4309842007364498,0.5426093088153681,0.4309842007364498,0.5426093088153681,0.7869987541814422,0.7347249966273811,0.15278819643184904,0.0002710524242449049,0.4302190276548741,-0.034080903853266786,-0.034080903853266786,0.21273216086276348
000004.XSHE,2024-03-26,106.78,106.55,256124.0,108.64,105.81,109.23,110.2,281200.0,110.57,109.16,-0.0021539614159955,0.0088803442277762,0.0110343056437717,1.0979057019256298,0.0265030904663794,0.0129085416094479,0.4870579763451766,0.0167996245893946,0.0265030904663794,0.0129085416094479,0.036159640861335,0.0098270953890069,0.9990945560252908,0.0466683044113669,0.3448499755358293,0.0466683044113669,0.3448499755358293,0.9990945560252908,0.7870789501293259,0.3871327699567949,0.5099212060040583,0.3871327699567949,0.5099212060040583,0.7870789501293259,0.7347249966273811,0.1524772484085518,0.000270500789907324,0.43744654581069037,-0.34046446554542803,-0.34046446554542803,0.2120156058959649
000004.XSHE,2024-03-27,109.08,108.34,255463.0,109.31,107.22,110.95,109.23,237536.0,110.95,108.86,-0.0067840117345067,-0.0155024785939612,-0.0087184668594544,0.92982545417536,0.0191602493582691,0.0188373141054529,0.983145561063542,0.013752999815396,0.0191602493582691,0.0188373141054529,0.036159640861335,0.0098270953890069,0.3910241805331501,0.0363631569225016,0.0084966049750728,0.0363631569225016,0.0084966049750728,0.3910241805331501,0.7746758149133817,0.3534043065850986,0.4930265415019736,0.3534043065850986,0.4930265415019736,0.7746758149133817,0.7347249966273811,0.30530580879752395,0.0005416248214405263,0.4434627480744704,-0.317041149662597,-0.317041149662597,-0.3836516343802316
000004.XSHE,2024-03-28,109.01,109.83,219096.0,110.57,107.45,114.0,115.04,582300.0,115.12,113.18,0.0075222456655352,0.0091228070175439,0.0016005613520087,2.6577390732829445,0.0286212274103292,0.0170175438596491,0.5945777103013956,0.0244013475371027,0.0286212274103292,0.0170175438596491,0.036159640861335,0.0098270953890069,0.0961006478013013,0.4532141413177354,0.2541948715783175,0.4532141413177354,0.2541948715783175,0.0961006478013013,0.7379742876300454,0.3442637983135094,0.4634273873598637,0.3442637983135094,0.4634273873598637,0.7379742876300454,0.7347249966273811,0.7686530460127584,0.001363621512594533,0.45428383670999417,0.10895034300422601,0.10895034300422601,-0.641873639828744
000004.XSHE,2024-03-29,113.63,112.51,456271.0,114.45,112.29,112.36,112.06,230671.0,112.43,111.84,-0.00985655196691,-0.0026699893200426,0.0071865626468673,0.5055570044995189,0.0190090645076123,0.005250978996084,0.276235529317144,-0.0126211003466358,0.0190090645076123,0.005250978996084,0.036159640861335,0.0098270953890069,0.5732492305789867,0.3284120056667315,0.5668751895493278,0.3284120056667315,0.5668751895493278,0.5732492305789867,0.7166947303724986,0.3322990808802523,0.4602675056275171,0.3322990808802523,0.4602675056275171,0.7166947303724986,0.7347249966273811,0.12345390922127497,0.00021901221533080205,0.4485502748210226,-0.0038870752135207742,-0.0038870752135207742,-0.14344549979351195
000004.XSHE,2024-04-01,112.06,111.09,272979.0,113.1,110.8,111.17,111.54,216613.0,111.54,111.02,-0.0086560771015527,0.0033282360349015,0.0119843131364542,0.7935152520889885,0.0205247189005889,0.0046775209139157,0.2278969537449547,-0.0053110090917274,0.0205247189005889,0.0046775209139157,0.036159640861335,0.0098270953890069,0.9991662715583433,0.115128515169465,0.6285517710154533,0.115128515169465,0.6285517710154533,0.9991662715583433,0.7166824271280232,0.3249590266281773,0.4602129237679674,0.3249590266281773,0.4602129237679674,0.7166824271280232,0.7347249966273811,0.15251230262243334,0.0002705629774969054,0.44616802023335134,-0.20983051145871234,-0.20983051145871234,0.28248384443032004
000004.XSHE,2024-04-02,111.69,110.5,260934.0,112.51,110.13,107.52,108.56,351156.0,110.28,105.36,-0.0106544901065448,0.0096726190476191,0.0203271091541639,1.3457655958978132,0.0213089802130898,0.0457589285714285,2.147401147959176,-0.0666968325791855,0.0213089802130898,0.0457589285714285,0.036159640861335,0.0098270953890069,0.9995082880303098,0.1473998921703115,0.3645007544418518,0.1473998921703115,0.3645007544418518,0.9995082880303098,0.7166884255499679,0.319393494507861,0.4699468758954103,0.319393494507861,0.4699468758954103,0.7166884255499679,0.7347249966273811,0.15267943877619927,0.0002708594837762856,0.4164100264856609,-0.17199360233754948,-0.17199360233754948,0.28281986248034185
000004.XSHE,2024-04-03,108.34,103.13,365187.0,108.34,102.53,102.38,100.52,308447.0,102.53,100.52,-0.048089348347794,-0.0181676108614963,0.0299217374862976,0.8446275469827786,0.0536274690788259,0.0196327407696816,0.366094859722428,-0.031028798603704,0.0536274690788259,0.0196327407696816,0.036159640861335,0.0098270953890069,0.4515332805870279,0.084229715244714,0.4639638453258333,0.084229715244714,0.4639638453258333,0.4515332805870279,0.6892705651983927,0.2973848953323196,0.4431610560722426,0.2973848953323196,0.4431610560722426,0.6892705651983927,0.7347249966273811,0.23872484958068926,0.0004235075137836878,0.40348932363727424,-0.2131551800876056,-0.2131551800876056,-0.23773728461136479
000004.XSHE,2024-04-08,100.67,99.93,261523.0,101.94,98.29,99.48,98.66,86717.0,99.48,98.29,-0.0073507499751663,-0.0082428628870125,-0.0008921129118462,0.3315846025015008,0.0362570775802124,0.0119622034579814,0.3299274033191777,-0.0254177924547183,0.0362570775802124,0.0119622034579814,0.036159640861335,0.0098270953890069,0.0571734840979405,0.5019699057976691,0.5037370161705561,0.5019699057976691,0.5037370161705561,0.0571734840979405,0.6900961732961778,0.2948588026345241,0.4474378432994378,0.2948588026345241,0.4474378432994378,0.6900961732961778,0.7347249966273811,0.8555932017660176,0.0015178568562368138,0.39323351575136734,0.20711110316314502,0.20711110316314502,-0.6329226891982372
000004.XSHE,2024-04-09,98.29,97.39,173878.0,99.03,97.02,97.84,98.81,131401.0,98.81,97.69,-0.0091565774748194,0.0099141455437448,0.0190707230185643,0.7557080251670711,0.0204496896937634,0.0114472608340147,0.5597767499379643,-0.0060581168497793,0.0204496896937634,0.0114472608340147,0.036159640861335,0.0098270953890069,0.999475910845188,0.1391415721310951,0.2821463258267546,0.1391415721310951,0.2821463258267546,0.999475910845188,0.7169326033978601,0.2905001532301251,0.4332190473133749,0.2905001532301251,0.4332190473133749,0.7169326033978601,0.7347249966273811,0.15266361956150631,0.00027083141985124223,0.390851261163696,-0.15135858109903003,-0.15135858109903003,0.2825433074473279
000004.XSHE,2024-04-10,97.54,96.8,130700.0,98.88,96.43,94.34,93.52,128483.0,94.42,93.3,-0.0075866311256921,-0.0086919652321391,-0.001105334106447,0.9830374904361132,0.0251179003485748,0.0118719525121899,0.4726490808322522,-0.0184917355371899,0.0251179003485748,0.0118719525121899,0.036159640861335,0.0098270953890069,0.0678593834707929,0.008553801753643,0.3580000138441366,0.008553801753643,0.3580000138441366,0.0678593834707929,0.6703561612086132,0.2739445555719692,0.4480031328575215,0.2739445555719692,0.4480031328575215,0.6703561612086132,0.7347249966273811,0.830887469053816,0.0014740278897277688,0.3836237430078798,-0.26539075381832616,-0.26539075381832616,-0.6024967777378203
000004.XSHE,2024-04-11,93.0,95.01,176375.0,95.76,92.26,94.79,94.49,81519.0,95.09,94.27,0.0216129032258065,-0.0031648908112671,-0.0247777940370736,0.4621913536498936,0.0376344086021505,0.0086507015507965,0.2298614983497375,-0.0015787811809283,0.0376344086021505,0.0086507015507965,0.036159640861335,0.0098270953890069,0.99959657563779,0.367810030463376,0.626064112507763,0.367810030463376,0.626064112507763,0.99959657563779,0.6809719605467119,0.2776247880300436,0.4549199630816548,0.2776247880300436,0.4549199630816548,0.6809719605467119,0.7347249966273811,0.15272257234207304,0.00027093600446223814,0.38301808506186175,0.09018524243333242,0.09018524243333242,0.3186246150910781
000004.XSHE,2024-04-12,94.27,94.86,99006.0,95.98,93.82,93.22,92.4,135764.0,93.52,92.26,0.0062586188607192,-0.0087963956232567,-0.0150550144839759,1.371270428054865,0.0229129097273789,0.0135164127869554,0.5899038117714296,-0.1208096141682478,0.0229129097273789,0.0135164127869554,0.036159640861335,0.0098270953890069,0.9993362103959051,0.1565702602480483,0.2578669495495438,0.1565702602480483,0.2578669495495438,0.9993362103959051,0.680968362236379,0.2700503945113798,0.4417762138302586,0.2700503945113798,0.4417762138302586,0.680968362236379,0.7347249966273811,0.15259535634799953,0.0002707103181566096,0.3367458179860771,-0.1134801342633315,-0.1134801342633315,0.3183678481595261
000004.XSHE,2024-04-15,83.25,83.4,675032.0,88.68,83.17,83.17,83.17,19273.0,83.17,83.17,0.0018018018018018,0.0,-0.0018018018018018,0.0285512390523708,0.0661861861861862,1e-05,0.0001510889292196,-0.102757793764988,0.0661861861861862,0.0,0.036159640861335,0.0098270953890069,0.9944806324896824,0.944482612094908,0.9995468701381526,0.944482612094908,0.9995468701381526,0.9944806324896824,0.6807075042183979,0.2962236478569536,0.4417881438857778,0.2962236478569536,0.4417881438857778,0.6807075042183979,0.7347249966273811,0.15021587330605632,0.0002664890192472005,0.30214256067024164,0.6482589642379544,0.6482589642379544,0.31377312827128456
000004.XSHE,2024-04-16,77.07,74.83,324188.0,78.18,74.83,74.83,74.83,3383.0,74.83,74.83,-0.0290644868301543,0.0,0.0290644868301543,0.0104353029723493,0.0434669780718828,1e-05,0.0002300597014925,0.0467726847521048,0.0434669780718828,0.0,0.036159640861335,0.0098270953890069,0.9996560558382882,0.9793449358771276,0.9993101383142692,0.9793449358771276,0.9993101383142692,0.9996560558382882,0.680713345670276,0.3088528438387948,0.4688727986147675,0.3088528438387948,0.4688727986147675,0.680713345670276,0.7347249966273811,0.15275162935963726,0.000270987552783614,0.31627457941066456,0.6704920920383328,0.6704920920383328,0.31894271016801223
000004.XSHE,2024-04-17,68.73,78.33,558903.0,79.3,68.73,77.66,77.44,139113.0,77.74,77.07,0.1396769969445656,-0.0028328611898016,-0.1425098581343672,0.2489036559116698,0.1537901935108394,0.0086273499871233,0.0560981801906329,-0.0218307162006893,0.1537901935108394,0.0086273499871233,0.036159640861335,0.0098270953890069,0.999929834339362,0.6014045523225627,0.8937082984668587,0.6014045523225627,0.8937082984668587,0.999929834339362,0.6807443791820023,0.3151876240487697,0.4847416818572913,0.3151876240487697,0.4847416818572913,0.6807443791820023,0.7347249966273811,0.1528853487876272,0.0002712247764433715,0.30937007882605794,0.286216928273793,0.286216928273793,0.31918545515735974
000004.XSHE,2024-04-18,78.18,76.62,298656.0,78.33,75.2,79.08,78.18,115218.0,79.08,77.96,-0.0199539524174981,-0.0113808801213959,0.0085730722961021,0.3857883317261331,0.0400358147863903,0.0141628730399595,0.3537550844294066,0.0155311929000261,0.0400358147863903,0.0141628730399595,0.036159640861335,0.0098270953890069,0.2735083138652699,0.4432218501175908,0.4772840440135932,0.4432218501175908,0.4772840440135932,0.2735083138652699,0.6797020775963999,0.3240078399590266,0.4911822417052548,0.3240078399590266,0.4911822417052548,0.6797020775963999,0.7347249966273811,0.4574458148765202,0.0008115273298502032,0.31417496519780175,0.1192140101585642,0.1192140101585642,-0.40619376373113
000004.XSHE,2024-04-19,78.78,77.81,147420.0,78.78,77.14,76.25,76.02,66048.0,76.4,75.95,-0.0123127697385122,-0.003016393442623,0.0092963762958892,0.448026048026048,0.0208174663620208,0.0059016393442623,0.2834946021591381,-0.0124662639763526,0.0208174663620208,0.0059016393442623,0.036159640861335,0.0098270953890069,0.6060549839721595,0.3811906234011097,0.5580368898856297,0.3811906234011097,0.5580368898856297,0.6060549839721595,0.6827511808222917,0.3326194334414206,0.4861731127413356,0.3326194334414206,0.4861731127413356,0.6827511808222917,0.7347249966273811,0.09596582202806005,0.00017024723972681546,0.31025837714688453,0.04857118995968912,0.04857118995968912,-0.07669619685013218
000004.XSHE,2024-04-22,75.2,76.84,300901.0,77.07,73.27,75.35,75.2,66680.0,75.65,75.2,0.0218085106382978,-0.0019907100199069,-0.0237992206582048,0.2216011246223841,0.0505319148936169,0.0059721300597213,0.1181853106555381,0.0019521082769389,0.0505319148936169,0.0059721300597213,0.036159640861335,0.0098270953890069,0.9995799946523428,0.6371956112901048,0.7884727570055745,0.6371956112901048,0.7884727570055745,0.9995799946523428,0.6964578063054796,0.3564128056841486,0.4996877950389685,0.3564128056841486,0.4996877950389685,0.6964578063054796,0.7347249966273811,0.1527144719135071,0.000270921633975175,0.3108640350929026,0.2807828056059562,0.2807828056059562,0.3031221883468632
